geoid,year,measure,value,moe,Unnamed: 0,measure_type,measure_units,region_name,region_type
51009010401,2021,perc_income_min_price_25,0.68599531080231,,10770,percent,,"Census Tract 104.01, Amherst County, Virginia",tract
51570830300,2021,perc_income_min_price_25,0.517768250223002,,10771,percent,,"Census Tract 8303, Colonial Heights city, Virginia",tract
51570830400,2021,perc_income_min_price_25,0.965757835981108,,10772,percent,,"Census Tract 8304, Colonial Heights city, Virginia",tract
51680000500,2021,perc_income_min_price_25,1.07126272548669,,10773,percent,,"Census Tract 5, Lynchburg city, Virginia",tract
51095080304,2021,perc_income_min_price_25,0.307460977881058,,10774,percent,,"Census Tract 803.04, James City County, Virginia",tract
51510201000,2021,perc_income_min_price_25,0.35902193756921,,10775,percent,,"Census Tract 2010, Alexandria city, Virginia",tract
51063920101,2021,perc_income_min_price_25,0.835736677115987,,10776,percent,,"Census Tract 9201.01, Floyd County, Virginia",tract
51107610505,2021,perc_income_min_price_25,0.855702783237177,,10777,percent,,"Census Tract 6105.05, Loudoun County, Virginia",tract
51510200201,2021,perc_income_min_price_25,0.356362700149524,,10778,percent,,"Census Tract 2002.01, Alexandria city, Virginia",tract
51087200126,2021,perc_income_min_price_25,0.588414185510374,,10779,percent,,"Census Tract 2001.26, Henrico County, Virginia",tract
51169030200,2021,perc_income_min_price_25,0.825900231252065,,10780,percent,,"Census Tract 302, Scott County, Virginia",tract
51059460502,2021,perc_income_min_price_25,0.24205655250343,,10781,percent,,"Census Tract 4605.02, Fairfax County, Virginia",tract
51013101701,2021,perc_income_min_price_25,0.296290197757323,,10782,percent,,"Census Tract 1017.01, Arlington County, Virginia",tract
51700030300,2021,perc_income_min_price_25,0.891189143677876,,10783,percent,,"Census Tract 303, Newport News city, Virginia",tract
51550020904,2021,perc_income_min_price_25,0.596994127600279,,10784,percent,,"Census Tract 209.04, Chesapeake city, Virginia",tract
51041100929,2021,perc_income_min_price_25,0.321361598771275,,10785,percent,,"Census Tract 1009.29, Chesterfield County, Virginia",tract
51760070400,2021,perc_income_min_price_25,0.392470772989007,,10786,percent,,"Census Tract 704, Richmond city, Virginia",tract
51059415600,2021,perc_income_min_price_25,0.164164602520767,,10787,percent,,"Census Tract 4156, Fairfax County, Virginia",tract
51073100500,2021,perc_income_min_price_25,0.533155555555555,,10788,percent,,"Census Tract 1005, Gloucester County, Virginia",tract
51059432202,2021,perc_income_min_price_25,0.243796362158317,,10789,percent,,"Census Tract 4322.02, Fairfax County, Virginia",tract
51171040600,2021,perc_income_min_price_25,1.13852820699363,,10790,percent,,"Census Tract 406, Shenandoah County, Virginia",tract
51740210200,2021,perc_income_min_price_25,0.540888254302247,,10791,percent,,"Census Tract 2102, Portsmouth city, Virginia",tract
51107610400,2021,perc_income_min_price_25,0.259732386437449,,10792,percent,,"Census Tract 6104, Loudoun County, Virginia",tract
51149850501,2021,perc_income_min_price_25,0.54155804584081,,10793,percent,,"Census Tract 8505.01, Prince George County, Virginia",tract
51155210201,2021,perc_income_min_price_25,0.726194079544767,,10794,percent,,"Census Tract 2102.01, Pulaski County, Virginia",tract
51041100923,2021,perc_income_min_price_25,0.557815115630231,,10795,percent,,"Census Tract 1009.23, Chesterfield County, Virginia",tract
51810041003,2021,perc_income_min_price_25,0.636246309424889,,10796,percent,,"Census Tract 410.03, Virginia Beach city, Virginia",tract
51109950100,2021,perc_income_min_price_25,0.954431554524362,,10797,percent,,"Census Tract 9501, Louisa County, Virginia",tract
51087200903,2021,perc_income_min_price_25,0.511883934286324,,10798,percent,,"Census Tract 2009.03, Henrico County, Virginia",tract
51700031100,2021,perc_income_min_price_25,0.750844982265804,,10799,percent,,"Census Tract 311, Newport News city, Virginia",tract
51199051000,2021,perc_income_min_price_25,0.577035932464284,,10800,percent,,"Census Tract 510, York County, Virginia",tract
51540000401,2021,perc_income_min_price_25,0.615779477439557,,10801,percent,,"Census Tract 4.01, Charlottesville city, Virginia",tract
51059430700,2021,perc_income_min_price_25,0.29878949902861,,10802,percent,,"Census Tract 4307, Fairfax County, Virginia",tract
51059482001,2021,perc_income_min_price_25,0.183670344700875,,10803,percent,,"Census Tract 4820.01, Fairfax County, Virginia",tract
51019030104,2021,perc_income_min_price_25,1.02382205282096,,10804,percent,,"Census Tract 301.04, Bedford County, Virginia",tract
51550021601,2021,perc_income_min_price_25,0.349299711731648,,10805,percent,,"Census Tract 216.01, Chesapeake city, Virginia",tract
51061930303,2021,perc_income_min_price_25,0.401186123249799,,10806,percent,,"Census Tract 9303.03, Fauquier County, Virginia",tract
51620090100,2021,perc_income_min_price_25,1.01428812986135,,10807,percent,,"Census Tract 901, Franklin city, Virginia",tract
51041100820,2021,perc_income_min_price_25,0.483631672310918,,10808,percent,,"Census Tract 1008.20, Chesterfield County, Virginia",tract
51159040200,2021,perc_income_min_price_25,0.791457021216706,,10809,percent,,"Census Tract 402, Richmond County, Virginia",tract
51069050900,2021,perc_income_min_price_25,0.588895616173848,,10810,percent,,"Census Tract 509, Frederick County, Virginia",tract
51187020300,2021,perc_income_min_price_25,0.452964128382631,,10811,percent,,"Census Tract 203, Warren County, Virginia",tract
51087201404,2021,perc_income_min_price_25,0.472103792519907,,10812,percent,,"Census Tract 2014.04, Henrico County, Virginia",tract
51087200410,2021,perc_income_min_price_25,0.905951062330077,,10813,percent,,"Census Tract 2004.10, Henrico County, Virginia",tract
51059492202,2021,perc_income_min_price_25,0.192363817129296,,10814,percent,,"Census Tract 4922.02, Fairfax County, Virginia",tract
51041101008,2021,perc_income_min_price_25,0.280243269972044,,10815,percent,,"Census Tract 1010.08, Chesterfield County, Virginia",tract
51740211600,2021,perc_income_min_price_25,0.702479016201444,,10816,percent,,"Census Tract 2116, Portsmouth city, Virginia",tract
51087201501,2021,perc_income_min_price_25,0.711689441730773,,10817,percent,,"Census Tract 2015.01, Henrico County, Virginia",tract
51059415200,2021,perc_income_min_price_25,0.386647614340815,,10818,percent,,"Census Tract 4152, Fairfax County, Virginia",tract
51013103402,2021,perc_income_min_price_25,0.295735064508177,,10819,percent,,"Census Tract 1034.02, Arlington County, Virginia",tract
51149850302,2021,perc_income_min_price_25,0.383777846501658,,10820,percent,,"Census Tract 8503.02, Prince George County, Virginia",tract
51550020804,2021,perc_income_min_price_25,0.359736105557777,,10821,percent,,"Census Tract 208.04, Chesapeake city, Virginia",tract
51153901503,2021,perc_income_min_price_25,0.219951350095955,,10822,percent,,"Census Tract 9015.03, Prince William County, Virginia",tract
51059491703,2021,perc_income_min_price_25,0.394052207428171,,10823,percent,,"Census Tract 4917.03, Fairfax County, Virginia",tract
51173030702,2021,perc_income_min_price_25,0.521478391239163,,10824,percent,,"Census Tract 307.02, Smyth County, Virginia",tract
51003011201,2021,perc_income_min_price_25,0.673113599138415,,10825,percent,,"Census Tract 112.01, Albemarle County, Virginia",tract
51760020800,2021,perc_income_min_price_25,0.444982998454405,,10826,percent,,"Census Tract 208, Richmond city, Virginia",tract
51089010602,2021,perc_income_min_price_25,0.860565771539252,,10827,percent,,"Census Tract 106.02, Henry County, Virginia",tract
51041100702,2021,perc_income_min_price_25,0.590771049132426,,10828,percent,,"Census Tract 1007.02, Chesterfield County, Virginia",tract
51059491701,2021,perc_income_min_price_25,0.507491868925194,,10829,percent,,"Census Tract 4917.01, Fairfax County, Virginia",tract
51117930400,2021,perc_income_min_price_25,1.02946392814234,,10830,percent,,"Census Tract 9304, Mecklenburg County, Virginia",tract
51700032212,2021,perc_income_min_price_25,0.789695427016589,,10831,percent,,"Census Tract 322.12, Newport News city, Virginia",tract
51191010401,2021,perc_income_min_price_25,0.301253969648663,,10832,percent,,"Census Tract 104.01, Washington County, Virginia",tract
51115951300,2021,perc_income_min_price_25,0.648343164201229,,10833,percent,,"Census Tract 9513, Mathews County, Virginia",tract
51059480401,2021,perc_income_min_price_25,0.162765769799596,,10834,percent,,"Census Tract 4804.01, Fairfax County, Virginia",tract
51059461100,2021,perc_income_min_price_25,0.241125628140703,,10835,percent,,"Census Tract 4611, Fairfax County, Virginia",tract
51033030500,2021,perc_income_min_price_25,0.541050890776517,,10836,percent,,"Census Tract 305, Caroline County, Virginia",tract
51650010703,2021,perc_income_min_price_25,0.533155555555555,,10837,percent,,"Census Tract 107.03, Hampton city, Virginia",tract
51041100912,2021,perc_income_min_price_25,0.355486190683156,,10838,percent,,"Census Tract 1009.12, Chesterfield County, Virginia",tract
51105950600,2021,perc_income_min_price_25,1.49574541034193,,10839,percent,,"Census Tract 9506, Lee County, Virginia",tract
51700032001,2021,perc_income_min_price_25,0.353839952019035,,10840,percent,,"Census Tract 320.01, Newport News city, Virginia",tract
51053840500,2021,perc_income_min_price_25,0.69316540528049,,10841,percent,,"Census Tract 8405, Dinwiddie County, Virginia",tract
51061930705,2021,perc_income_min_price_25,0.425329740462346,,10842,percent,,"Census Tract 9307.05, Fauquier County, Virginia",tract
51153901226,2021,perc_income_min_price_25,0.287832617510857,,10843,percent,,"Census Tract 9012.26, Prince William County, Virginia",tract
51121020300,2021,perc_income_min_price_25,0.775971365733753,,10844,percent,,"Census Tract 203, Montgomery County, Virginia",tract
51670820600,2021,perc_income_min_price_25,1.08856624319419,,10845,percent,,"Census Tract 8206, Hopewell city, Virginia",tract
51143010400,2021,perc_income_min_price_25,0.88226209736726,,10846,percent,,"Census Tract 104, Pittsylvania County, Virginia",tract
51199050402,2021,perc_income_min_price_25,0.383872,,10847,percent,,"Census Tract 504.02, York County, Virginia",tract
51775010300,2021,perc_income_min_price_25,0.780718500520653,,10848,percent,,"Census Tract 103, Salem city, Virginia",tract
51810044807,2021,perc_income_min_price_25,0.598294292696713,,10849,percent,,"Census Tract 448.07, Virginia Beach city, Virginia",tract
51550021401,2021,perc_income_min_price_25,0.379820580474934,,10850,percent,,"Census Tract 214.01, Chesapeake city, Virginia",tract
51710000800,2021,perc_income_min_price_25,0.757100180923129,,10851,percent,,"Census Tract 8, Norfolk city, Virginia",tract
51059450800,2021,perc_income_min_price_25,0.32279996770924,,10852,percent,,"Census Tract 4508, Fairfax County, Virginia",tract
51700032223,2021,perc_income_min_price_25,0.689861406636379,,10853,percent,,"Census Tract 322.23, Newport News city, Virginia",tract
51710000600,2021,perc_income_min_price_25,0.719357159990405,,10854,percent,,"Census Tract 6, Norfolk city, Virginia",tract
51013100800,2021,perc_income_min_price_25,0.323034665996445,,10855,percent,,"Census Tract 1008, Arlington County, Virginia",tract
51820003200,2021,perc_income_min_price_25,1.21269712899313,,10856,percent,,"Census Tract 32, Waynesboro city, Virginia",tract
51167030401,2021,perc_income_min_price_25,1.01285379598556,,10857,percent,,"Census Tract 304.01, Russell County, Virginia",tract
51105950400,2021,perc_income_min_price_25,1.26364019380661,,10858,percent,,"Census Tract 9504, Lee County, Virginia",tract
51107611502,2021,perc_income_min_price_25,0.327661085466117,,10859,percent,,"Census Tract 6115.02, Loudoun County, Virginia",tract
51087200904,2021,perc_income_min_price_25,0.435980374341268,,10860,percent,,"Census Tract 2009.04, Henrico County, Virginia",tract
51107610703,2021,perc_income_min_price_25,0.228998893172016,,10861,percent,,"Census Tract 6107.03, Loudoun County, Virginia",tract
51075400100,2021,perc_income_min_price_25,0.320782971440796,,10862,percent,,"Census Tract 4001, Goochland County, Virginia",tract
51690000500,2021,perc_income_min_price_25,0.633424271759218,,10863,percent,,"Census Tract 5, Martinsville city, Virginia",tract
51810044003,2021,perc_income_min_price_25,0.387417646298928,,10864,percent,,"Census Tract 440.03, Virginia Beach city, Virginia",tract
51179010202,2021,perc_income_min_price_25,0.290129876411832,,10865,percent,,"Census Tract 102.02, Stafford County, Virginia",tract
51035080601,2021,perc_income_min_price_25,0.580060422960725,,10866,percent,,"Census Tract 806.01, Carroll County, Virginia",tract
51067020800,2021,perc_income_min_price_25,1.14779114544715,,10867,percent,,"Census Tract 208, Franklin County, Virginia",tract
51069051101,2021,perc_income_min_price_25,0.341170224868226,,10868,percent,,"Census Tract 511.01, Frederick County, Virginia",tract
51013101602,2021,perc_income_min_price_25,0.367295700186771,,10869,percent,,"Census Tract 1016.02, Arlington County, Virginia",tract
51153901235,2021,perc_income_min_price_25,0.236668179217551,,10870,percent,,"Census Tract 9012.35, Prince William County, Virginia",tract
51800075702,2021,perc_income_min_price_25,0.604862800458802,,10871,percent,,"Census Tract 757.02, Suffolk city, Virginia",tract
51003010201,2021,perc_income_min_price_25,0.432127375992123,,10872,percent,,"Census Tract 102.01, Albemarle County, Virginia",tract
51005070100,2021,perc_income_min_price_25,2.20261297922467,,10873,percent,,"Census Tract 701, Alleghany County, Virginia",tract
51153900701,2021,perc_income_min_price_25,0.4606464,,10874,percent,,"Census Tract 9007.01, Prince William County, Virginia",tract
51041100814,2021,perc_income_min_price_25,0.499299360406232,,10875,percent,,"Census Tract 1008.14, Chesterfield County, Virginia",tract
51179010406,2021,perc_income_min_price_25,0.436620401824711,,10876,percent,,"Census Tract 104.06, Stafford County, Virginia",tract
51191011000,2021,perc_income_min_price_25,0.349742065226895,,10877,percent,,"Census Tract 110, Washington County, Virginia",tract
51195931000,2021,perc_income_min_price_25,0.756596576400492,,10878,percent,,"Census Tract 9310, Wise County, Virginia",tract
51003011100,2021,perc_income_min_price_25,0.446745121406227,,10879,percent,,"Census Tract 111, Albemarle County, Virginia",tract
51059430801,2021,perc_income_min_price_25,0.277428307123034,,10880,percent,,"Census Tract 4308.01, Fairfax County, Virginia",tract
51111930300,2021,perc_income_min_price_25,0.980387349840647,,10881,percent,,"Census Tract 9303, Lunenburg County, Virginia",tract
51153900801,2021,perc_income_min_price_25,0.273396488722433,,10882,percent,,"Census Tract 9008.01, Prince William County, Virginia",tract
51700032131,2021,perc_income_min_price_25,0.477598471175284,,10883,percent,,"Census Tract 321.31, Newport News city, Virginia",tract
51700032211,2021,perc_income_min_price_25,0.44082952582775,,10884,percent,,"Census Tract 322.11, Newport News city, Virginia",tract
51041100915,2021,perc_income_min_price_25,0.620297447739845,,10885,percent,,"Census Tract 1009.15, Chesterfield County, Virginia",tract
51740212801,2021,perc_income_min_price_25,0.843719229146153,,10886,percent,,"Census Tract 2128.01, Portsmouth city, Virginia",tract
51107611002,2021,perc_income_min_price_25,0.412962155463246,,10887,percent,,"Census Tract 6110.02, Loudoun County, Virginia",tract
51710006000,2021,perc_income_min_price_25,0.685133359986293,,10888,percent,,"Census Tract 60, Norfolk city, Virginia",tract
51143010500,2021,perc_income_min_price_25,0.690549745754581,,10889,percent,,"Census Tract 105, Pittsylvania County, Virginia",tract
51059420300,2021,perc_income_min_price_25,0.250487220892032,,10890,percent,,"Census Tract 4203, Fairfax County, Virginia",tract
51059481103,2021,perc_income_min_price_25,0.38446253445292,,10891,percent,,"Census Tract 4811.03, Fairfax County, Virginia",tract
51087200501,2021,perc_income_min_price_25,0.746190051628688,,10892,percent,,"Census Tract 2005.01, Henrico County, Virginia",tract
51059431500,2021,perc_income_min_price_25,0.237823978007164,,10893,percent,,"Census Tract 4315, Fairfax County, Virginia",tract
51059421900,2021,perc_income_min_price_25,0.53524101313265,,10894,percent,,"Census Tract 4219, Fairfax County, Virginia",tract
51775010502,2021,perc_income_min_price_25,0.54682205643262,,10895,percent,,"Census Tract 105.02, Salem city, Virginia",tract
51107611025,2021,perc_income_min_price_25,0.444331971311121,,10896,percent,,"Census Tract 6110.25, Loudoun County, Virginia",tract
51187020601,2021,perc_income_min_price_25,0.580592078728725,,10897,percent,,"Census Tract 206.01, Warren County, Virginia",tract
51019030601,2021,perc_income_min_price_25,0.571319712339858,,10898,percent,,"Census Tract 306.01, Bedford County, Virginia",tract
51650011200,2021,perc_income_min_price_25,0.643976809104574,,10899,percent,,"Census Tract 112, Hampton city, Virginia",tract
51121021200,2021,perc_income_min_price_25,0.679934578077178,,10900,percent,,"Census Tract 212, Montgomery County, Virginia",tract
51161030702,2021,perc_income_min_price_25,0.670142639007858,,10901,percent,,"Census Tract 307.02, Roanoke County, Virginia",tract
51810045424,2021,perc_income_min_price_25,0.266842643809411,,10902,percent,,"Census Tract 454.24, Virginia Beach city, Virginia",tract
51107611208,2021,perc_income_min_price_25,0.174638838070374,,10903,percent,,"Census Tract 6112.08, Loudoun County, Virginia",tract
51810046220,2021,perc_income_min_price_25,0.660912363182252,,10904,percent,,"Census Tract 462.20, Virginia Beach city, Virginia",tract
51117930102,2021,perc_income_min_price_25,1.15999903309241,,10905,percent,,"Census Tract 9301.02, Mecklenburg County, Virginia",tract
51047930202,2021,perc_income_min_price_25,0.887524503458224,,10906,percent,,"Census Tract 9302.02, Culpeper County, Virginia",tract
51059491405,2021,perc_income_min_price_25,0.174103190537239,,10907,percent,,"Census Tract 4914.05, Fairfax County, Virginia",tract
51179010105,2021,perc_income_min_price_25,0.269532654284002,,10908,percent,,"Census Tract 101.05, Stafford County, Virginia",tract
51013102200,2021,perc_income_min_price_25,0.70349519117992,,10909,percent,,"Census Tract 1022, Arlington County, Virginia",tract
51117930500,2021,perc_income_min_price_25,0.737628023821654,,10910,percent,,"Census Tract 9305, Mecklenburg County, Virginia",tract
51183870300,2021,perc_income_min_price_25,0.93090203685742,,10911,percent,,"Census Tract 8703, Sussex County, Virginia",tract
51183870400,2021,perc_income_min_price_25,1.05135395670844,,10912,percent,,"Census Tract 8704, Sussex County, Virginia",tract
51680000201,2021,perc_income_min_price_25,0.456915048944301,,10913,percent,,"Census Tract 2.01, Lynchburg city, Virginia",tract
51163930200,2021,perc_income_min_price_25,1.20787534726416,,10914,percent,,"Census Tract 9302, Rockbridge County, Virginia",tract
51710003300,2021,perc_income_min_price_25,0.905768649954696,,10915,percent,,"Census Tract 33, Norfolk city, Virginia",tract
51025930100,2021,perc_income_min_price_25,1.03592090493049,,10916,percent,,"Census Tract 9301, Brunswick County, Virginia",tract
51125950200,2021,perc_income_min_price_25,0.612691352916839,,10917,percent,,"Census Tract 9502, Nelson County, Virginia",tract
51179010301,2021,perc_income_min_price_25,0.284348506277506,,10918,percent,,"Census Tract 103.01, Stafford County, Virginia",tract
51109950500,2021,perc_income_min_price_25,0.591752170481452,,10919,percent,,"Census Tract 9505, Louisa County, Virginia",tract
51161030701,2021,perc_income_min_price_25,0.370285008745756,,10920,percent,,"Census Tract 307.01, Roanoke County, Virginia",tract
51810045422,2021,perc_income_min_price_25,0.361935795317403,,10921,percent,,"Census Tract 454.22, Virginia Beach city, Virginia",tract
51131930100,2021,perc_income_min_price_25,1.03244406196213,,10922,percent,,"Census Tract 9301, Northampton County, Virginia",tract
51015070600,2021,perc_income_min_price_25,0.552751624249313,,10923,percent,,"Census Tract 706, Augusta County, Virginia",tract
51650010309,2021,perc_income_min_price_25,0.664230343300111,,10924,percent,,"Census Tract 103.09, Hampton city, Virginia",tract
51520020200,2021,perc_income_min_price_25,1.52857233866344,,10925,percent,,"Census Tract 202, Bristol city, Virginia",tract
51059492100,2021,perc_income_min_price_25,0.189272058862201,,10926,percent,,"Census Tract 4921, Fairfax County, Virginia",tract
51089010800,2021,perc_income_min_price_25,1.32143643974444,,10927,percent,,"Census Tract 108, Henry County, Virginia",tract
51800075401,2021,perc_income_min_price_25,0.594065289245967,,10928,percent,,"Census Tract 754.01, Suffolk city, Virginia",tract
51069050802,2021,perc_income_min_price_25,0.438316789476889,,10929,percent,,"Census Tract 508.02, Frederick County, Virginia",tract
51730811200,2021,perc_income_min_price_25,0.826151833061683,,10930,percent,,"Census Tract 8112, Petersburg city, Virginia",tract
51179010212,2021,perc_income_min_price_25,0.308076873689167,,10931,percent,,"Census Tract 102.12, Stafford County, Virginia",tract
51710004300,2021,perc_income_min_price_25,1.61954907519914,,10932,percent,,"Census Tract 43, Norfolk city, Virginia",tract
51171040201,2021,perc_income_min_price_25,0.56084903455047,,10933,percent,,"Census Tract 402.01, Shenandoah County, Virginia",tract
51149850502,2021,perc_income_min_price_25,0.479763237881939,,10934,percent,,"Census Tract 8505.02, Prince George County, Virginia",tract
51153900802,2021,perc_income_min_price_25,0.342159556565474,,10935,percent,,"Census Tract 9008.02, Prince William County, Virginia",tract
51760070900,2021,perc_income_min_price_25,0.986053648245061,,10936,percent,,"Census Tract 709, Richmond city, Virginia",tract
51059431300,2021,perc_income_min_price_25,0.233526056571084,,10937,percent,,"Census Tract 4313, Fairfax County, Virginia",tract
51161030100,2021,perc_income_min_price_25,0.527526632768196,,10938,percent,,"Census Tract 301, Roanoke County, Virginia",tract
51153900404,2021,perc_income_min_price_25,0.521451858291676,,10939,percent,,"Census Tract 9004.04, Prince William County, Virginia",tract
51590001301,2021,perc_income_min_price_25,1.03861471861472,,10940,percent,,"Census Tract 13.01, Danville city, Virginia",tract
51027010700,2021,perc_income_min_price_25,1.49411544928078,,10941,percent,,"Census Tract 107, Buchanan County, Virginia",tract
51107610701,2021,perc_income_min_price_25,0.219722127264736,,10942,percent,,"Census Tract 6107.01, Loudoun County, Virginia",tract
51730810900,2021,perc_income_min_price_25,0.765457832606615,,10943,percent,,"Census Tract 8109, Petersburg city, Virginia",tract
51153901509,2021,perc_income_min_price_25,0.250288623370843,,10944,percent,,"Census Tract 9015.09, Prince William County, Virginia",tract
51760060700,2021,perc_income_min_price_25,1.17546380977267,,10945,percent,,"Census Tract 607, Richmond city, Virginia",tract
51059452200,2021,perc_income_min_price_25,0.49264887063655,,10946,percent,,"Census Tract 4522, Fairfax County, Virginia",tract
51107610603,2021,perc_income_min_price_25,0.453392125984252,,10947,percent,,"Census Tract 6106.03, Loudoun County, Virginia",tract
51810043003,2021,perc_income_min_price_25,0.434464525008149,,10948,percent,,"Census Tract 430.03, Virginia Beach city, Virginia",tract
51105950100,2021,perc_income_min_price_25,0.812705292743219,,10949,percent,,"Census Tract 9501, Lee County, Virginia",tract
51013100300,2021,perc_income_min_price_25,0.155182227435017,,10950,percent,,"Census Tract 1003, Arlington County, Virginia",tract
51510200302,2021,perc_income_min_price_25,0.316186225498379,,10951,percent,,"Census Tract 2003.02, Alexandria city, Virginia",tract
51550021101,2021,perc_income_min_price_25,0.295082773719037,,10952,percent,,"Census Tract 211.01, Chesapeake city, Virginia",tract
51143010200,2021,perc_income_min_price_25,1.66234845860755,,10953,percent,,"Census Tract 102, Pittsylvania County, Virginia",tract
51041100806,2021,perc_income_min_price_25,0.764530931339225,,10954,percent,,"Census Tract 1008.06, Chesterfield County, Virginia",tract
51071930100,2021,perc_income_min_price_25,0.675808788025109,,10955,percent,,"Census Tract 9301, Giles County, Virginia",tract
51153901233,2021,perc_income_min_price_25,0.206728974110051,,10956,percent,,"Census Tract 9012.33, Prince William County, Virginia",tract
51059482203,2021,perc_income_min_price_25,0.251444541484716,,10957,percent,,"Census Tract 4822.03, Fairfax County, Virginia",tract
51191010502,2021,perc_income_min_price_25,0.705633305892038,,10958,percent,,"Census Tract 105.02, Washington County, Virginia",tract
51810046009,2021,perc_income_min_price_25,0.480730954702716,,10959,percent,,"Census Tract 460.09, Virginia Beach city, Virginia",tract
51041100936,2021,perc_income_min_price_25,0.250351304347826,,10960,percent,,"Census Tract 1009.36, Chesterfield County, Virginia",tract
51059460400,2021,perc_income_min_price_25,0.228063727043435,,10961,percent,,"Census Tract 4604, Fairfax County, Virginia",tract
51810046014,2021,perc_income_min_price_25,0.448588345278903,,10962,percent,,"Census Tract 460.14, Virginia Beach city, Virginia",tract
51153901505,2021,perc_income_min_price_25,0.193939524581948,,10963,percent,,"Census Tract 9015.05, Prince William County, Virginia",tract
51570830100,2021,perc_income_min_price_25,0.434805722018171,,10964,percent,,"Census Tract 8301, Colonial Heights city, Virginia",tract
51740212500,2021,perc_income_min_price_25,0.765881376492371,,10965,percent,,"Census Tract 2125, Portsmouth city, Virginia",tract
51185020800,2021,perc_income_min_price_25,0.84070362323919,,10966,percent,,"Census Tract 208, Tazewell County, Virginia",tract
51179010206,2021,perc_income_min_price_25,0.345556675788564,,10967,percent,,"Census Tract 102.06, Stafford County, Virginia",tract
51167030600,2021,perc_income_min_price_25,1.27383733276704,,10968,percent,,"Census Tract 306, Russell County, Virginia",tract
51690000100,2021,perc_income_min_price_25,1.2538062223461,,10969,percent,,"Census Tract 1, Martinsville city, Virginia",tract
51119951100,2021,perc_income_min_price_25,0.898734990046876,,10970,percent,,"Census Tract 9511, Middlesex County, Virginia",tract
51550021005,2021,perc_income_min_price_25,0.345965276576109,,10971,percent,,"Census Tract 210.05, Chesapeake city, Virginia",tract
51059440600,2021,perc_income_min_price_25,0.27622731878051,,10972,percent,,"Census Tract 4406, Fairfax County, Virginia",tract
51710002400,2021,perc_income_min_price_25,0.30088036853414,,10973,percent,,"Census Tract 24, Norfolk city, Virginia",tract
51153901012,2021,perc_income_min_price_25,0.395611643654912,,10974,percent,,"Census Tract 9010.12, Prince William County, Virginia",tract
51121020202,2021,perc_income_min_price_25,0.962245989304813,,10975,percent,,"Census Tract 202.02, Montgomery County, Virginia",tract
51063920102,2021,perc_income_min_price_25,1.12347239780868,,10976,percent,,"Census Tract 9201.02, Floyd County, Virginia",tract
51510200102,2021,perc_income_min_price_25,0.491364126650373,,10977,percent,,"Census Tract 2001.02, Alexandria city, Virginia",tract
51087200119,2021,perc_income_min_price_25,0.3629322603092,,10978,percent,,"Census Tract 2001.19, Henrico County, Virginia",tract
51059421600,2021,perc_income_min_price_25,0.850880718761083,,10979,percent,,"Census Tract 4216, Fairfax County, Virginia",tract
51185020400,2021,perc_income_min_price_25,1.19569442368067,,10980,percent,,"Census Tract 204, Tazewell County, Virginia",tract
51550021402,2021,perc_income_min_price_25,0.584154398039184,,10981,percent,,"Census Tract 214.02, Chesapeake city, Virginia",tract
51177020408,2021,perc_income_min_price_25,0.350886772032799,,10982,percent,,"Census Tract 204.08, Spotsylvania County, Virginia",tract
51147930100,2021,perc_income_min_price_25,1.3934369121438,,10983,percent,,"Census Tract 9301, Prince Edward County, Virginia",tract
51700032129,2021,perc_income_min_price_25,0.821662595036416,,10984,percent,,"Census Tract 321.29, Newport News city, Virginia",tract
51590000100,2021,perc_income_min_price_25,0.834736622364484,,10985,percent,,"Census Tract 1, Danville city, Virginia",tract
51019030605,2021,perc_income_min_price_25,0.643861595162271,,10986,percent,,"Census Tract 306.05, Bedford County, Virginia",tract
51059480201,2021,perc_income_min_price_25,0.143951424194303,,10987,percent,,"Census Tract 4802.01, Fairfax County, Virginia",tract
51550021403,2021,perc_income_min_price_25,0.677421176470588,,10988,percent,,"Census Tract 214.03, Chesapeake city, Virginia",tract
51085320803,2021,perc_income_min_price_25,0.282493681021084,,10989,percent,,"Census Tract 3208.03, Hanover County, Virginia",tract
51177020309,2021,perc_income_min_price_25,0.41350783054314,,10990,percent,,"Census Tract 203.09, Spotsylvania County, Virginia",tract
51710003400,2021,perc_income_min_price_25,0.979771854836514,,10991,percent,,"Census Tract 34, Norfolk city, Virginia",tract
51770000100,2021,perc_income_min_price_25,1.27594398156355,,10992,percent,,"Census Tract 1, Roanoke city, Virginia",tract
51710006400,2021,perc_income_min_price_25,0.820969066520668,,10993,percent,,"Census Tract 64, Norfolk city, Virginia",tract
51760020200,2021,perc_income_min_price_25,2.44400679117148,,10994,percent,,"Census Tract 202, Richmond city, Virginia",tract
51135000200,2021,perc_income_min_price_25,0.790059493754254,,10995,percent,,"Census Tract 2, Nottoway County, Virginia",tract
51179010210,2021,perc_income_min_price_25,0.272106580370037,,10996,percent,,"Census Tract 102.10, Stafford County, Virginia",tract
51510201203,2021,perc_income_min_price_25,0.592336559352163,,10997,percent,,"Census Tract 2012.03, Alexandria city, Virginia",tract
51061930704,2021,perc_income_min_price_25,0.502372843503992,,10998,percent,,"Census Tract 9307.04, Fauquier County, Virginia",tract
51069051000,2021,perc_income_min_price_25,0.436218181818182,,10999,percent,,"Census Tract 510, Frederick County, Virginia",tract
51087200503,2021,perc_income_min_price_25,0.466946062721387,,11000,percent,,"Census Tract 2005.03, Henrico County, Virginia",tract
